"method","rmse","mae","r2","offline","online"
"kproto",1.01805311954454,0.819808900640666,0.192197960601377,0,2.41791245937347
"kproto",1.01821295771186,0.82018881854711,0.194625439907334,0,2.5535653591156
"kproto",1.01840974685007,0.820453621646267,0.195888625440072,0,2.59679160118103
"kproto",1.02055081566256,0.822119657547955,0.19711421794686,0,2.64807991981506
"kproto",1.0225430035111,0.823350976159634,0.195672353969655,0,2.74001183509827
"kproto",1.02533549750315,0.824804419221463,0.195272097373118,0,2.81962747573853
"kproto",1.02762452481793,0.826259995544904,0.199226099180129,0,2.92196276187897
"kproto",1.0331538222755,0.830090710342952,0.201598252052214,0,3.03610038757324
"kproto",1.03257481163716,0.827613379036769,0.204570387549024,0,3.17552089691162
"kproto",1.02992484253212,0.822416654384009,0.213619608320188,0,3.27642138004303
"kproto",1.03527220546339,0.824191191190835,0.220131171467803,0,3.34532988071442
"kproto",1.03380398623578,0.821019828171743,0.224087611521895,0,3.44946415424347
"kproto",1.03214561822939,0.819477333727715,0.229725963667738,0,3.56199145317078
"kproto",1.03285814307383,0.819977137433235,0.243750359270585,0,3.69958033561707
"kproto",1.03074607907358,0.818853657541539,0.25366852791904,0,3.79968638420105
"mk",1.04622430942437,0.835510051987066,0.154879543127011,0.380205154418945,1.49087481498718
"mk",1.0281911067009,0.823490512291178,0.172609663500278,0.356799840927124,1.50368382930756
"mk",1.02049823808578,0.817901178875477,0.180943351976385,0.349838972091675,1.50302362442017
"mk",1.01615841584207,0.815111000901346,0.186709431705366,0.375515222549438,1.56729624271393
"mk",1.01478401204126,0.814646742826311,0.190055806569137,0.335776090621948,1.54968175888062
"mk",1.01341663607896,0.813852829701702,0.191222669597255,0.34470009803772,1.63975532054901
"mk",1.01108533234638,0.81188804004296,0.192679963004201,0.323792934417725,1.61533961296082
"mk",1.01150500012966,0.812119135030715,0.193856681261867,0.366263866424561,1.64584560394287
"mk",1.01159661722677,0.812008569101011,0.194071426384908,0.349903106689453,1.67211117744446
"mk",1.00896269679187,0.809114003457415,0.19558582472729,0.349112033843994,1.71421074867249
"mk",1.00791946198286,0.807831962202191,0.198585894786659,0,1.78323380947113
"mk",1.00588069346772,0.806127921039237,0.200147918987465,0,1.82618637084961
"mk",1.00719675536229,0.807595363880482,0.199785960520474,0,1.83710980415344
"mk",1.01003055576228,0.809886057478669,0.199788896718172,0,1.89755141735077
"mk",1.00934222588574,0.80969380356065,0.204037613004763,0,1.96432960033417
"mk",1.00680066874858,0.807383411137215,0.207163029807345,0,1.97856390476227
"mk",1.00718534656876,0.808156441028725,0.209332407563142,0,2.08358285427094
"mk",1.00712467393898,0.808521038907067,0.211176288075908,0,2.12691297531128
"mk",1.00954395120002,0.810774525406816,0.212104918714858,0,2.1832190990448
"mk",1.01115744737468,0.81218700395516,0.211377031103661,0,2.28628070354462
"mk",1.01334184423161,0.813403591708046,0.211946929428692,0,2.38771946430206
"mk",1.01563644934627,0.815057642117086,0.215979342530163,0,2.40931053161621
"mk",1.02117187610495,0.819288808856623,0.218479166855802,0,2.50377094745636
"mk",1.02089030906883,0.817412294944969,0.221040683127945,0,2.57947764396667
"mk",1.01780295195412,0.812116394910582,0.230559404821287,0,2.63799085617065
"mk",1.02262537882037,0.814026783312847,0.237693746798475,0,2.77957627773285
"mk",1.02128103752864,0.811752205578292,0.241544126001282,0,2.8260321855545
"mk",1.0193396727458,0.81022572740071,0.247717591645118,0,2.95358645915985
"mk",1.01958438980209,0.810245179262395,0.26191237100751,0,3.03229029178619
"mk",1.01715619994342,0.808918675463737,0.272049480025584,0,3.13937017917633
"msk",1.04505706466927,0.841609939951592,0.156722833503613,0.977143049240112,1.14930231571198
"msk",1.03116612126501,0.830610289394463,0.170628000968828,0.911733150482178,1.18483791351318
"msk",1.02336517044034,0.824114507607525,0.17825953372533,0.896713018417358,1.23110291957855
"msk",1.01818228251361,0.819594578881631,0.184150837412957,0.932379961013794,1.21000878810883
"msk",1.01677769107112,0.818756858557787,0.187323907091932,0.890161991119385,1.21349184513092
"msk",1.01512009080068,0.817115710709207,0.188706661963575,0.973627090454102,1.28024713993073
"msk",1.01303452017519,0.814922676985711,0.189862773555416,0.932307958602905,1.25562083721161
"msk",1.01327048734358,0.814926457261634,0.191147045449356,0.915502071380615,1.27444825172424
"msk",1.01350699431793,0.815071812426373,0.19114522426221,0.950913190841675,1.32837979793549
"msk",1.01079693145135,0.812109617057631,0.192766654109177,0.912523984909058,1.34336080551147
"msk",1.01002521613341,0.811176126870744,0.195348375117976,0,1.35305218696594
"msk",1.00827302981361,0.809556102189785,0.196454355136404,0,1.39626693725586
"msk",1.00978966666394,0.810947131691833,0.19575533888564,0,1.42096090316772
"msk",1.01266702200203,0.81315119028124,0.195696317867098,0,1.46687002182007
"msk",1.01207001601661,0.812804793345122,0.19981524756961,0,1.53451154232025
"msk",1.00950898255544,0.810466118876861,0.202975625495156,0,1.56010439395905
"msk",1.00972964619923,0.810878075895608,0.205423719764056,0,1.60973796844482
"msk",1.00990579246454,0.811348530038836,0.206891659223129,0,1.63159027099609
"msk",1.01233507034803,0.813642746509032,0.207816157622887,0,1.70685691833496
"msk",1.01419374367747,0.815192804286629,0.206728120891483,0,1.74686489105225
"msk",1.01665285873958,0.816651112486735,0.2069296375038,0,1.85755443572998
"msk",1.01920652444707,0.818492053823975,0.210615888449148,0,1.90153558254242
"msk",1.0250315954201,0.822881260502386,0.212701594404771,0,1.90093832015991
"msk",1.02485641962615,0.821181960364766,0.215092206928334,0,1.979190325737
"msk",1.02194960773246,0.816230187376472,0.224451987729103,0,2.04284029006958
"msk",1.02691864423911,0.81813950258341,0.231436842413955,0,2.0930948972702
"msk",1.02588131421226,0.815902314489882,0.234862274654795,0,2.18406250476837
"msk",1.02440443815729,0.814740872630768,0.24040527656938,0,2.25820174217224
"msk",1.02468097743869,0.814889404303896,0.254681629022584,0,2.32232129573822
"msk",1.02250269055459,0.813668427723115,0.264515418843648,0,2.38841059207916
"famd",1.05107923186183,0.838146765826769,0.135983697004082,46.8442311286926,2.60657169818878
"famd",1.03935701154499,0.828433899297385,0.149567855652829,46.8250529766083,2.66338837146759
"famd",1.0338536288094,0.824562050883278,0.155642703430217,46.4380030632019,2.67687959671021
"famd",1.03156513989541,0.823167402565153,0.159648582889619,46.7795238494873,2.71823003292084
"famd",1.03177446365941,0.824189764283923,0.161807780389475,46.7706651687622,2.8087530374527
"famd",1.03089343196462,0.824111484105288,0.162598091718683,46.6876420974731,2.81323130130768
"famd",1.02914136821127,0.823074674541442,0.163709310203215,46.6228539943695,2.90489361286163
"famd",1.02998053781192,0.82381879406353,0.164552102400476,46.6254580020905,2.93118870258331
"famd",1.03014680087249,0.824216619269141,0.164824188904006,46.8546180725098,2.99713957309723
"famd",1.02738253910909,0.821634455502593,0.166509225693864,46.8420360088348,3.09044950008392
"famd",1.02653633690444,0.821084369117098,0.169284400902389,0,3.23002548217773
"famd",1.02485837842852,0.820215084656975,0.170171910211521,0,3.27085392475128
"famd",1.02622555780164,0.821511368063572,0.169686871132992,0,3.36181576251984
"famd",1.02915456189402,0.824067390962315,0.16956027942835,0,3.44894728660584
"famd",1.02882970161712,0.824396727211445,0.173256659179809,0,3.53960561752319
"famd",1.02623417234988,0.821970825316597,0.176449724352081,0,3.69636249542236
"famd",1.02691068443324,0.822676975857596,0.178224122420596,0,3.79441025257111
"famd",1.02746038841765,0.823573660623506,0.179114684277832,0,3.95744454860687
"famd",1.02959441314621,0.825826047082778,0.180578130311388,0,4.0551698923111
"famd",1.03148630212061,0.827484412606716,0.179259770607466,0,4.18374762535095
"famd",1.03460531564647,0.8297173767328,0.178355536309797,0,4.34870917797089
"famd",1.03720979416882,0.832208860488019,0.182209916005093,0,4.52935197353363
"famd",1.0429756213881,0.836817097514223,0.184664706159742,0,4.67931292057037
"famd",1.0423074386054,0.834599434252421,0.187965938702089,0,4.80171196460724
"famd",1.04037414282519,0.829732290292453,0.195951445141438,0,4.97394692897797
"famd",1.04612383675911,0.831832418779464,0.202182733899106,0,5.17676620483398
"famd",1.04548759054183,0.829453875318512,0.205069093701846,0,5.36008455753326
"famd",1.04412814739277,0.828137670773396,0.21042655295216,0,5.504634308815
"famd",1.0454194980129,0.829126560313214,0.223823496554729,0,5.68121862411499
"famd",1.0438288655664,0.828425525433064,0.233092987259973,0,5.88865506649017
"mrk",1.03131898489195,0.825812830829898,0.170405963282836,2.29741178353628,2.62614250183105
"mrk",1.01882210354491,0.816189237787155,0.183924267050814,2.30328331391017,2.62185378074646
"mrk",1.01239639966363,0.811723260594852,0.190521409585779,2.30632791916529,2.67303447723389
"mrk",1.00861123953192,0.808727596767895,0.196273705397826,2.30584328174591,2.72955541610718
"mrk",1.00794149746034,0.808555465103076,0.19932370717869,2.3005481004715,2.77584791183472
"mrk",1.00680527785761,0.807654203852594,0.200362333381965,2.30332881609599,2.84604606628418
"mrk",1.00467740328649,0.805700483469495,0.201989374741449,2.31084409952164,2.92305557727814
"mrk",1.00520897905241,0.80609256827924,0.20323183360078,2.30648736556371,2.96335294246674
"mrk",1.00544229650562,0.806208235672413,0.203432466360077,2.30587468544642,2.9955169916153
"mrk",1.0027486691501,0.803586429750233,0.205192065472943,2.30550486644109,3.10672907829285
"mrk",1.00169152331657,0.802616536950596,0.208308551667869,0,3.18448238372803
"mrk",0.999725478614912,0.801031206412138,0.209823657095189,0,3.23003187179565
"mrk",1.00103840840509,0.802322384930528,0.209523119231059,0,3.3654040813446
"mrk",1.00377695398786,0.804660269881314,0.209656769268981,0,3.44516949653625
"mrk",1.00299992998065,0.80435315418953,0.214029137907165,0,3.57556025981903
"mrk",1.00051359083399,0.802086460903925,0.217066193397257,0,3.68180177211761
"mrk",1.00082925065301,0.802880211803182,0.219343885761094,0,3.78726069927216
"mrk",1.00072939063994,0.80328225912706,0.221241414139839,0,3.92571196556091
"mrk",1.00320727992501,0.805763330677541,0.222062029822137,0,4.05684769153595
"mrk",1.00478270457876,0.807212594389554,0.221406340382414,0,4.21867015361786
"mrk",1.00667887190153,0.808453702810066,0.222415741404844,0,4.34589138031006
"mrk",1.00887485678,0.810051225219758,0.226535103360668,0,4.49223918914795
"mrk",1.01445695793021,0.814322118064879,0.228877243026637,0,4.65077686309814
"mrk",1.01402125015308,0.812360625381471,0.231636986379483,0,4.82671360969543
"mrk",1.01084205689179,0.807188472907065,0.241210424021716,0,5.07027752399445
"mrk",1.01552250597418,0.809077620856065,0.248391774535542,0,5.18263604640961
"mrk",1.01404350460426,0.806838606386741,0.252410413011348,0,5.34043998718262
"mrk",1.01217287178547,0.805387296533896,0.258433838959652,0,5.51761538982391
"mrk",1.01207046954921,0.805058707917262,0.272917884714551,0,5.7326682806015
"mrk",1.0092828436568,0.803361160633202,0.283444690211001,0,5.87682824134827
