"method","rmse","mae","r2","offline","online"
"mk",0.975980867691196,0.771308407861711,0.10072689132218,0,1.96548748016357
"mk",0.980402714152187,0.775178295429313,0.101192988275436,0,2.01299700737
"mk",0.983766057028813,0.77948822345874,0.103348224861606,0,2.09255609512329
"mk",0.983049073811041,0.779214994587844,0.107823034430728,0,2.14583878517151
"mk",0.98562224601368,0.78146906681684,0.106599475662635,0,2.20545358657837
"mk",0.980916960144567,0.778671831734534,0.106997040612808,0,2.27784249782562
"mk",0.981918557434997,0.781095262229792,0.110360729476427,0,2.35066084861755
"msk",1.02377557830855,0.819240841966054,0.160886473119051,5.49702095985413,1.11991238594055
"msk",1.00924027401354,0.80814089125586,0.164745853526101,5.3943829536438,1.12109415531158
"msk",1.00255893095679,0.801564726143618,0.160873991944021,5.41160106658936,1.16104898452759
"msk",0.99758812109543,0.796476318322685,0.155992346668589,5.45774102210999,1.1663587808609
"msk",0.993932706119517,0.792614908109606,0.148288027033557,5.43402886390686,1.23580098152161
"msk",0.991089080906628,0.789797407258768,0.145360415426737,5.55937695503235,1.23678417205811
"msk",0.989469704373585,0.788134378433116,0.141370587447695,5.38477802276611,1.2818142414093
"msk",0.98801334177846,0.787055667308825,0.138871488804708,5.44329500198364,1.29349853992462
"msk",0.985554245925676,0.784821788997815,0.135999811229751,5.43886303901672,1.33426768779755
"msk",0.983599480522296,0.783304177249888,0.132183689169068,5.56725001335144,1.38186855316162
"msk",0.982433471183018,0.782782122675431,0.130458826456332,0,1.43126938343048
"msk",0.979251437322058,0.779691869812644,0.124903688047029,0,1.50885615348816
"msk",0.978190120032716,0.778574573393302,0.120289601812579,0,1.53579607009888
"msk",0.977057717310431,0.777350416833826,0.118406098217569,0,1.62016384601593
"msk",0.975988659917568,0.776549980535377,0.111309111621218,0,1.66186532974243
"msk",0.97411413858052,0.773097555902385,0.111879722673155,0,1.75333189964294
"msk",0.976393937491294,0.774309739675027,0.114768407277815,0,1.81892554759979
"msk",0.976104829032547,0.773191011796364,0.113826027953849,0,1.89535229206085
"msk",0.977113270605338,0.773557876698625,0.113320845964625,0,2.00102372169495
"msk",0.97654117925866,0.772160096021871,0.107217152938635,0,2.04669992923737
"msk",0.973646955838942,0.769080911278807,0.109303525984813,0,2.11414036750793
"msk",0.975189512499712,0.770607847784533,0.105578029388483,0,2.19109184741974
"msk",0.975474934052325,0.770904956468242,0.10258618807247,0,2.29249792098999
"msk",0.976487673598504,0.77212976102298,0.0997001484120018,0,2.38020162582397
"msk",0.980907736315512,0.776260508018735,0.100173415128309,0,2.47122707366943
"msk",0.984386492610939,0.780636703161972,0.102154442727748,0,2.586101770401
"msk",0.984209362226294,0.780853519980593,0.105715975735471,0,2.69703352451324
"msk",0.986793742079466,0.783074065585113,0.104463351235656,0,2.75892939567566
"msk",0.982160389137913,0.780583791888911,0.104798176046959,0,2.85202627182007
"msk",0.983140817800544,0.783051918234014,0.108202399715737,0,2.96109085083008
"famd",1.03442975042414,0.824185773100201,0.152180936440652,1.65791296958923,0.880048608779907
"famd",1.01551440276012,0.809488027081341,0.157742159281312,1.63945007324219,0.902775526046753
"famd",1.00636534280535,0.802792435989712,0.156214885241321,1.66708588600159,0.920108366012573
"famd",1.00032422204041,0.797713092878178,0.152518120561153,1.64928197860718,0.964421606063843
"famd",0.996107864214535,0.793596668718904,0.145418933293558,1.65050196647644,0.96375937461853
"famd",0.992974691278921,0.790971480667651,0.14266450218692,1.64720797538757,0.977926659584045
"famd",0.991182001932566,0.78926623087561,0.138827210105825,1.65262198448181,1.02411971092224
"famd",0.989365435038891,0.787632564043357,0.136807350033194,1.64806389808655,1.05473048686981
"famd",0.986884302501849,0.785556510426185,0.133923039421405,1.64428114891052,1.08700623512268
"famd",0.984779006827884,0.784032002831938,0.130319505692296,1.71669507026672,1.12327566146851
"famd",0.98361108391344,0.783634736965658,0.128571714528306,0,1.1982825756073
"famd",0.98047275830346,0.780830207825747,0.122889880219969,0,1.18873488903046
"famd",0.979346785185276,0.779859736203031,0.118384912444836,0,1.23253469467163
"famd",0.978071054208074,0.778408576068523,0.116739110602222,0,1.26932518482208
"famd",0.976950177105468,0.777384844430123,0.109692499048732,0,1.31363213062286
"famd",0.974990853121021,0.77412252734305,0.110390755494567,0,1.36567740440369
"famd",0.977145171590162,0.77535972988086,0.113487778772077,0,1.41105632781982
"famd",0.976908157157106,0.774405323834422,0.112453182163372,0,1.47333371639252
"famd",0.977791082748409,0.774660535785763,0.112191926378552,0,1.54313430786133
"famd",0.977272194409592,0.773147143263486,0.105998305467283,0,1.57869639396667
"famd",0.974329495531264,0.769967869970093,0.108165325430872,0,1.6405416727066
"famd",0.975739449922919,0.771488255895704,0.104659371989685,0,1.72161269187927
"famd",0.976080079166915,0.771758525457404,0.10157356612892,0,1.78710610866547
"famd",0.977231782969304,0.773029994168741,0.0984285354233407,0,1.87116973400116
"famd",0.98165984526782,0.776996781201469,0.0989045121699477,0,1.9104382276535
"famd",0.985216337621063,0.781500535294287,0.100706269005315,0,1.96504149436951
"famd",0.985079207228981,0.781818860236779,0.104188464477298,0,2.03692736625671
"famd",0.987603264245178,0.78408408629283,0.103040954003492,0,2.14613120555878
"famd",0.982836256919728,0.781383729424994,0.103605957479809,0,2.20123398303986
"famd",0.983351094461955,0.783631433923066,0.107906362748448,0,2.27006056308746
"mrk",1.04629117524841,0.832761229079789,0.141956165326458,5.94294118881226,0.890204668045044
"mrk",1.02195416752313,0.815605338934895,0.150995689547956,5.94693613052368,0.91455717086792
"mrk",1.01181020663185,0.808169096859661,0.149864676625663,5.926589012146,0.926395869255066
"mrk",1.00514571886668,0.802491176856209,0.146268988669721,5.98397588729858,0.960547423362732
"mrk",0.999902507741049,0.797485200156186,0.140489600830537,5.89512586593628,0.975419616699219
"mrk",0.996436069075139,0.79410411620967,0.138109942511312,5.86232209205627,0.994916105270386
"mrk",0.994629193439438,0.791875157791639,0.134267342929498,5.88209295272827,1.040287733078
"mrk",0.992462047545092,0.790350507270824,0.132591060048388,5.88025403022766,1.0919890165329
"mrk",0.989573000865734,0.787790633196974,0.130138357260538,6.08878397941589,1.0898197889328
"mrk",0.987352479528555,0.786262634369245,0.126596202527449,5.89019989967346,1.1463666677475
"mrk",0.985832460391014,0.785753941524666,0.125308878462681,0,1.1824450969696
"mrk",0.982425624867404,0.782634034789089,0.119987704606658,0,1.21086778640747
"mrk",0.9812434153172,0.781656269546969,0.115551570265686,0,1.2181764125824
"mrk",0.979623732441373,0.779958143987803,0.114393942204655,0,1.27704589366913
"mrk",0.978611965498178,0.77884065996157,0.107185427640341,0,1.31899342536926
"mrk",0.976751535840503,0.775731162807177,0.107638455536792,0,1.3845020532608
"mrk",0.978762324563209,0.776901082155007,0.110922219270995,0,1.42573752403259
"mrk",0.978481738618005,0.776016553156542,0.109951868063649,0,1.4701122045517
"mrk",0.979276892746132,0.77629189777036,0.109862273203803,0,1.53470692634583
"mrk",0.978786591138184,0.774791679756545,0.103578519261398,0,1.58569135665894
"mrk",0.975782123432437,0.771627018358527,0.105792597063248,0,1.6721293926239
"mrk",0.977049870188999,0.773270379943816,0.102552551724562,0,1.71055960655212
"mrk",0.977339681402044,0.773373482784505,0.0995093528609651,0,1.77826256752014
"mrk",0.978547984285685,0.774419892387602,0.0962434059994884,0,1.84621698856354
"mrk",0.983047226938151,0.778109926269305,0.0966252704234919,0,1.90669889450073
"mrk",0.986774712008592,0.782753203020184,0.0980437930252272,0,1.98655781745911
"mrk",0.986980570438458,0.783060290304442,0.100851653954591,0,2.07387893199921
"mrk",0.98963887551597,0.785394617265129,0.0994824157427683,0,2.17798018455505
"mrk",0.984850103293415,0.782435778516113,0.100079861021716,0,2.25392258167267
"mrk",0.985336611806538,0.784331170146998,0.104470848171705,0,2.30211668014526
